Date,Value,Unit
2019-01-10 14:42:53 +0100,99,count/min
2019-01-10 14:50:07 +0100,83,count/min
2019-01-10 14:55:16 +0100,89,count/min
2019-01-10 14:58:38 +0100,85,count/min
2019-01-10 15:04:48 +0100,87,count/min
2019-01-10 15:09:14 +0100,87,count/min
2019-01-10 15:10:34 +0100,85,count/min
2019-01-10 15:19:42 +0100,89,count/min
2019-01-10 15:22:13 +0100,93,count/min
2019-01-10 15:26:43 +0100,90,count/min
2019-01-10 15:35:09 +0100,89,count/min
2019-01-10 15:39:31 +0100,92,count/min
2019-01-10 15:41:30 +0100,85,count/min
2019-01-10 15:47:26 +0100,92,count/min
2019-01-10 15:54:07 +0100,90,count/min
2019-01-10 15:55:26 +0100,91,count/min
2019-01-10 16:04:17 +0100,92,count/min
2019-01-10 16:10:06 +0100,80,count/min
2019-01-10 16:11:54 +0100,95,count/min
2019-01-10 16:15:34 +0100,84,count/min
2019-01-10 16:24:18 +0100,81,count/min
2019-01-10 16:26:52 +0100,82,count/min
2019-01-10 16:31:26 +0100,81,count/min
2019-01-10 16:37:16 +0100,81,count/min
2019-01-10 16:40:28 +0100,83,count/min
2019-01-10 16:45:22 +0100,82,count/min
2019-01-10 16:54:38 +0100,79,count/min
2019-01-10 16:59:38 +0100,82,count/min
2019-01-10 17:02:07 +0100,81,count/min
2019-01-10 17:06:28 +0100,78,count/min
2019-01-10 17:12:22 +0100,82,count/min
2019-01-10 17:19:36 +0100,84,count/min
2019-01-10 17:25:03 +0100,81,count/min
2019-01-10 17:29:25 +0100,81,count/min
2019-01-10 17:34:37 +0100,82,count/min
2019-01-10 17:37:25 +0100,76,count/min
2019-01-10 17:44:18 +0100,77,count/min
2019-01-10 17:47:57 +0100,77,count/min
2019-01-10 17:53:06 +0100,77,count/min
2019-01-10 17:55:33 +0100,75,count/min
2019-01-10 18:05:09 +0100,77,count/min
2019-01-10 18:09:00 +0100,78,count/min
2019-01-10 18:13:50 +0100,73,count/min
2019-01-10 18:15:18 +0100,75,count/min
2019-01-10 18:23:18 +0100,73,count/min
2019-01-10 18:27:23 +0100,77,count/min
2019-01-10 18:30:20 +0100,71,count/min
2019-01-10 18:37:32 +0100,77,count/min
2019-01-10 18:44:04 +0100,81,count/min
2019-01-10 18:48:34 +0100,75,count/min
2019-01-10 18:52:30 +0100,78,count/min
2019-01-10 18:57:24 +0100,77,count/min
2019-01-10 19:02:50 +0100,72,count/min
2019-01-10 19:06:30 +0100,74,count/min
2019-01-10 19:15:00 +0100,74,count/min
2019-01-10 19:17:31 +0100,76,count/min
2019-01-10 19:25:16 +0100,74,count/min
2019-01-10 19:26:24 +0100,76,count/min
2019-01-10 19:33:24 +0100,74,count/min
2019-01-10 19:36:15 +0100,73,count/min
2019-01-10 19:42:59 +0100,72,count/min
2019-01-10 19:48:06 +0100,68,count/min
2019-01-10 19:53:30 +0100,73,count/min
2019-01-10 19:58:40 +0100,70,count/min
2019-01-10 20:06:23 +0100,63,count/min
2019-01-10 20:10:26 +0100,68,count/min
2019-01-10 20:16:54 +0100,67,count/min
2019-01-10 20:28:55 +0100,65,count/min
2019-01-10 20:33:50 +0100,73,count/min
2019-01-10 20:35:20 +0100,79,count/min
2019-01-10 20:45:15 +0100,70,count/min
2019-01-10 20:47:36 +0100,66,count/min
2019-01-10 20:51:31 +0100,73,count/min
2019-01-10 20:59:25 +0100,77,count/min
2019-01-10 21:05:03 +0100,69,count/min
2019-01-10 21:06:05 +0100,75,count/min
2019-01-10 21:14:18 +0100,78,count/min
2019-01-10 21:15:54 +0100,75,count/min
2019-01-10 21:20:20 +0100,69,count/min
2019-01-10 21:27:53 +0100,80,count/min
2019-01-10 21:33:59 +0100,80,count/min
2019-01-10 21:35:31 +0100,84,count/min
2019-01-10 21:44:29 +0100,75,count/min
2019-01-10 21:49:14 +0100,80,count/min
2019-01-10 21:52:47 +0100,75,count/min
2019-01-10 21:59:34 +0100,83,count/min
2019-01-10 22:02:42 +0100,70,count/min
2019-01-10 22:07:55 +0100,72,count/min
2019-01-10 22:11:08 +0100,89,count/min
2019-01-10 22:18:04 +0100,81,count/min
2019-01-10 22:20:45 +0100,82,count/min
2019-01-10 22:36:28 +0100,56,count/min
2019-01-10 22:43:36 +0100,90,count/min
2019-01-10 22:49:05 +0100,82,count/min
2019-01-10 22:54:21 +0100,80,count/min
2019-01-10 22:56:51 +0100,81,count/min
2019-01-10 23:05:10 +0100,79,count/min
2019-01-10 23:09:00 +0100,80,count/min
2019-01-10 23:11:04 +0100,78,count/min
2019-01-10 23:19:38 +0100,79,count/min
2019-01-10 23:24:28 +0100,76,count/min
2019-01-10 23:28:14 +0100,79,count/min
2019-01-10 23:34:52 +0100,79,count/min
2019-01-10 23:36:42 +0100,82,count/min
2019-01-10 23:43:02 +0100,77,count/min
2019-01-10 23:46:18 +0100,70,count/min
2019-01-10 23:52:32 +0100,77,count/min
2019-01-10 23:56:16 +0100,74,count/min
2019-01-11 00:02:37 +0100,77,count/min
2019-01-11 00:06:05 +0100,77,count/min
2019-01-11 00:22:32 +0100,74,count/min
2019-01-11 00:37:13 +0100,64,count/min
2019-01-11 09:35:10 +0100,71,count/min
2019-01-11 09:42:43 +0100,94,count/min
2019-01-11 09:48:39 +0100,97,count/min
2019-01-11 09:55:05 +0100,92,count/min
2019-01-11 09:58:34 +0100,105,count/min
2019-01-11 10:09:18 +0100,83,count/min
2019-01-11 10:12:35 +0100,105,count/min
2019-01-11 10:16:21 +0100,88,count/min
2019-01-11 10:26:31 +0100,116,count/min
2019-01-11 10:22:04 +0100,87,count/min
2019-01-11 10:34:55 +0100,98,count/min
2019-01-11 10:36:33 +0100,93,count/min
2019-01-11 10:44:41 +0100,91,count/min
2019-01-11 10:46:23 +0100,92.5301,count/min
2019-01-11 10:48:02 +0100,92,count/min
2019-01-11 10:53:31 +0100,92,count/min
2019-01-11 10:58:49 +0100,93,count/min
2019-01-11 11:02:48 +0100,87,count/min
2019-01-11 11:09:48 +0100,82,count/min
2019-01-11 11:10:59 +0100,78,count/min
2019-01-11 11:18:19 +0100,81,count/min
2019-01-11 11:20:59 +0100,85,count/min
2019-01-11 11:25:54 +0100,80,count/min
2019-01-11 11:35:05 +0100,82,count/min
2019-01-11 11:39:16 +0100,79,count/min
2019-01-11 11:42:47 +0100,73,count/min
2019-01-11 11:49:53 +0100,81,count/min
2019-01-11 11:52:46 +0100,82,count/min
2019-01-11 11:58:12 +0100,84,count/min
2019-01-11 12:01:19 +0100,79,count/min
2019-01-11 12:06:32 +0100,80,count/min
2019-01-11 12:13:05 +0100,82,count/min
2019-01-11 12:19:18 +0100,86,count/min
2019-01-11 12:23:45 +0100,76,count/min
2019-01-11 12:25:51 +0100,87,count/min
2019-01-11 12:30:48 +0100,73,count/min
2019-01-11 12:35:47 +0100,79,count/min
2019-01-11 12:44:11 +0100,77,count/min
2019-01-11 12:49:51 +0100,71,count/min
2019-01-11 12:55:13 +0100,69,count/min
2019-01-11 12:51:42 +0100,74,count/min
2019-01-11 12:59:37 +0100,81,count/min
2019-01-11 13:05:14 +0100,78,count/min
2019-01-11 13:09:21 +0100,68,count/min
2019-01-11 13:12:12 +0100,69,count/min
2019-01-11 13:18:35 +0100,68,count/min
2019-01-11 13:21:25 +0100,71,count/min
2019-01-11 13:26:00 +0100,75,count/min
2019-01-11 13:34:26 +0100,72,count/min
2019-01-11 13:36:49 +0100,73,count/min
2019-01-11 13:44:41 +0100,75,count/min
2019-01-11 13:48:46 +0100,75,count/min
2019-01-11 13:51:26 +0100,69,count/min
2019-01-11 13:56:51 +0100,77,count/min
2019-01-11 14:00:30 +0100,76,count/min
2019-01-11 14:07:16 +0100,75,count/min
2019-01-11 14:14:54 +0100,87,count/min
2019-01-11 14:19:21 +0100,73,count/min
2019-01-11 14:21:56 +0100,56,count/min
2019-01-11 14:25:35 +0100,77,count/min
2019-01-11 14:40:10 +0100,56,count/min
2019-01-11 14:44:25 +0100,83,count/min
2019-01-11 14:48:54 +0100,71,count/min
2019-01-11 14:50:18 +0100,73,count/min
2019-01-11 14:58:26 +0100,89,count/min
2019-01-11 15:03:23 +0100,90,count/min
2019-01-11 15:05:17 +0100,93,count/min
2019-01-11 15:14:37 +0100,92,count/min
2019-01-11 15:20:58 +0100,90,count/min
2019-01-11 15:21:03 +0100,85,count/min
2019-01-11 15:21:08 +0100,84,count/min
2019-01-11 15:21:13 +0100,84,count/min
2019-01-11 15:24:50 +0100,93,count/min
2019-01-11 15:26:53 +0100,92,count/min
2019-01-11 15:30:36 +0100,83,count/min
2019-01-11 15:35:23 +0100,87,count/min
2019-01-11 15:42:55 +0100,92,count/min
2019-01-11 15:45:33 +0100,84,count/min
2019-01-11 15:53:59 +0100,86,count/min
2019-01-11 15:58:55 +0100,83,count/min
2019-01-11 16:01:15 +0100,92,count/min
2019-01-11 16:05:26 +0100,87,count/min
2019-01-11 16:13:28 +0100,78,count/min
2019-01-11 16:16:59 +0100,85,count/min
2019-01-11 16:23:52 +0100,85,count/min
2019-01-11 16:27:45 +0100,85,count/min
2019-01-11 16:34:54 +0100,77,count/min
2019-01-11 16:40:13 +0100,88,count/min
2019-01-11 16:41:45 +0100,82,count/min
2019-01-11 16:48:27 +0100,79,count/min
2019-01-11 16:54:10 +0100,84,count/min
2019-01-11 16:57:42 +0100,82,count/min
2019-01-11 17:01:24 +0100,88.2788,count/min
2019-01-11 17:02:43 +0100,89,count/min
2019-01-11 17:06:07 +0100,81,count/min
2019-01-11 17:11:55 +0100,84,count/min
2019-01-11 17:19:25 +0100,82,count/min
2019-01-11 17:21:57 +0100,88,count/min
2019-01-11 17:26:30 +0100,89,count/min
2019-01-11 17:30:38 +0100,87,count/min
2019-01-11 17:37:44 +0100,86,count/min
2019-01-11 17:45:04 +0100,92,count/min
2019-01-11 17:56:44 +0100,78,count/min
2019-01-11 18:34:23 +0100,89,count/min
2019-01-11 18:42:14 +0100,69,count/min
2019-01-11 18:45:37 +0100,91,count/min
2019-01-11 18:50:17 +0100,79,count/min
2019-01-11 19:07:37 +0100,97,count/min
2019-01-11 18:59:59 +0100,79,count/min
2019-01-11 19:09:41 +0100,85,count/min
2019-01-11 19:12:34 +0100,85,count/min
2019-01-11 19:15:27 +0100,74,count/min
2019-01-11 19:28:11 +0100,84,count/min
2019-01-11 19:39:57 +0100,78,count/min
2019-01-11 19:48:48 +0100,84,count/min
2019-01-11 19:52:42 +0100,85,count/min
2019-01-11 19:57:41 +0100,92,count/min
2019-01-11 20:03:33 +0100,86,count/min
2019-01-11 20:07:43 +0100,89,count/min
2019-01-11 20:12:49 +0100,98,count/min
2019-01-11 20:18:50 +0100,97,count/min
2019-01-11 20:29:46 +0100,87,count/min
2019-01-11 20:30:59 +0100,80,count/min
2019-01-11 20:39:06 +0100,89,count/min
2019-01-11 20:41:46 +0100,89,count/min
2019-01-11 20:49:04 +0100,80,count/min
2019-01-11 20:53:50 +0100,79,count/min
2019-01-11 20:59:24 +0100,84,count/min
2019-01-11 21:01:38 +0100,83,count/min
2019-01-11 21:08:00 +0100,86,count/min
2019-01-11 21:14:08 +0100,93,count/min
2019-01-11 21:18:42 +0100,85.0976,count/min
2019-01-11 21:18:42 +0100,83,count/min
2019-01-11 21:21:21 +0100,79,count/min
2019-01-11 21:30:07 +0100,85,count/min
2019-01-11 21:31:11 +0100,82,count/min
2019-01-11 21:38:19 +0100,84,count/min
2019-01-11 21:40:39 +0100,85,count/min
2019-01-12 10:03:19 +0100,81,count/min
2019-01-12 10:08:13 +0100,89,count/min
2019-01-12 10:15:09 +0100,84,count/min
2019-01-12 10:26:00 +0100,90,count/min
2019-01-12 10:31:56 +0100,88,count/min
2019-01-12 10:37:54 +0100,88,count/min
2019-01-12 10:45:00 +0100,91,count/min
2019-01-12 10:46:39 +0100,92,count/min
2019-01-12 10:52:57 +0100,96,count/min
2019-01-12 11:02:38 +0100,84,count/min
2019-01-12 11:08:50 +0100,85,count/min
2019-01-12 11:11:52 +0100,80,count/min
2019-01-12 11:15:37 +0100,76,count/min
2019-01-12 11:24:17 +0100,87,count/min
2019-01-12 11:32:51 +0100,82,count/min
2019-01-12 11:55:55 +0100,87,count/min
2019-01-13 11:06:42 +0100,90,count/min
2019-01-13 11:13:12 +0100,81,count/min
2019-01-13 11:16:34 +0100,97,count/min
2019-01-13 11:09:47 +0100,85,count/min
2019-01-13 11:18:56 +0100,82,count/min
2019-01-13 11:25:05 +0100,90,count/min
2019-01-13 11:32:57 +0100,96,count/min
2019-01-13 11:41:09 +0100,94,count/min
2019-01-13 11:44:39 +0100,92,count/min
2019-01-13 11:52:53 +0100,86,count/min
2019-01-13 12:02:04 +0100,86,count/min
2019-01-13 12:26:44 +0100,90,count/min
2019-01-13 12:30:21 +0100,79,count/min
2019-01-13 12:34:34 +0100,82,count/min
2019-01-13 12:39:15 +0100,80,count/min
2019-01-13 12:47:35 +0100,77,count/min
2019-01-13 12:51:13 +0100,81,count/min
2019-01-13 12:54:00 +0100,83,count/min
2019-01-13 13:02:39 +0100,79,count/min
2019-01-13 13:15:13 +0100,80,count/min
2019-01-13 13:42:13 +0100,77,count/min
2019-01-13 13:29:15 +0100,82,count/min
2019-01-13 13:56:13 +0100,83,count/min
2019-01-13 13:42:55 +0100,79,count/min
2019-01-13 14:08:58 +0100,89,count/min
2019-01-13 14:17:07 +0100,88,count/min
2019-01-13 14:20:49 +0100,83,count/min
2019-01-13 14:39:11 +0100,89,count/min
2019-01-13 14:27:08 +0100,83,count/min
2019-01-13 14:52:42 +0100,90,count/min
2019-01-13 14:55:46 +0100,82,count/min
2019-01-13 14:59:34 +0100,81,count/min
2019-01-13 15:13:30 +0100,89,count/min
2019-01-13 15:15:02 +0100,77,count/min
2019-01-13 15:36:04 +0100,99,count/min
2019-01-13 15:39:10 +0100,78,count/min
2019-01-13 16:03:27 +0100,88,count/min
2019-01-13 16:08:18 +0100,83,count/min
2019-01-13 16:12:45 +0100,75,count/min
2019-01-13 16:14:22 +0100,70.2979,count/min
2019-01-13 16:15:47 +0100,69,count/min
2019-01-13 16:18:44 +0100,81,count/min
2019-01-13 16:26:39 +0100,73,count/min
2019-01-13 16:29:09 +0100,75,count/min
2019-01-13 16:37:04 +0100,76,count/min
2019-01-13 16:39:51 +0100,73,count/min
2019-01-13 16:48:29 +0100,80.2094,count/min
2019-01-13 16:47:07 +0100,76,count/min
2019-01-13 16:49:54 +0100,80,count/min
2019-01-13 16:55:57 +0100,81,count/min
2019-01-13 17:03:19 +0100,88,count/min
2019-01-13 17:05:41 +0100,78,count/min
2019-01-13 17:09:04 +0100,75,count/min
2019-01-13 17:18:12 +0100,76,count/min
2019-01-13 17:19:45 +0100,71,count/min
2019-01-13 17:23:51 +0100,79,count/min
2019-01-13 17:33:34 +0100,73,count/min
2019-01-13 17:38:07 +0100,73,count/min
2019-01-13 17:39:14 +0100,73,count/min
2019-01-13 17:46:20 +0100,72,count/min
2019-01-13 17:53:35 +0100,73,count/min
2019-01-13 17:57:45 +0100,75,count/min
2019-01-13 18:01:06 +0100,73,count/min
2019-01-13 18:04:44 +0100,72,count/min
2019-01-13 18:10:57 +0100,67,count/min
2019-01-13 18:15:11 +0100,70,count/min
2019-01-13 18:21:52 +0100,70,count/min
2019-01-13 18:25:07 +0100,76,count/min
2019-01-13 18:28:57 +0100,79,count/min
2019-01-13 18:36:21 +0100,81,count/min
2019-01-13 18:43:16 +0100,73,count/min
2019-01-13 18:46:52 +0100,83,count/min
2019-01-13 18:48:50 +0100,78,count/min
2019-01-13 18:54:30 +0100,68,count/min
2019-01-13 19:05:02 +0100,65,count/min
2019-01-13 19:08:49 +0100,69,count/min
2019-01-13 19:22:50 +0100,66,count/min
2019-01-13 19:26:53 +0100,66,count/min
2019-01-13 19:29:36 +0100,69,count/min
2019-01-13 19:34:02 +0100,72,count/min
2019-01-13 19:43:39 +0100,71,count/min
2019-01-13 19:47:38 +0100,68,count/min
2019-01-13 19:53:35 +0100,71,count/min
2019-01-13 19:55:47 +0100,75,count/min
2019-01-13 19:59:01 +0100,68,count/min
2019-01-13 20:04:52 +0100,64,count/min
2019-01-13 20:10:44 +0100,69,count/min
2019-01-13 20:14:44 +0100,70,count/min
2019-01-13 20:19:43 +0100,64,count/min
2019-01-13 20:27:38 +0100,82,count/min
2019-01-13 20:29:58 +0100,71,count/min
2019-01-13 20:43:28 +0100,69,count/min
2019-01-13 20:45:34 +0100,69,count/min
2019-01-13 20:50:10 +0100,66.4935,count/min
2019-01-13 20:52:06 +0100,70,count/min
2019-01-13 20:53:44 +0100,65,count/min
2019-01-13 21:13:37 +0100,66,count/min
2019-01-13 21:17:09 +0100,81,count/min
2019-01-13 21:18:57 +0100,78,count/min
2019-01-13 21:27:16 +0100,76,count/min
2019-01-13 21:29:52 +0100,73,count/min
2019-01-13 21:37:58 +0100,70,count/min
2019-01-13 21:41:07 +0100,71,count/min
2019-01-13 21:48:27 +0100,64,count/min
2019-01-13 21:49:48 +0100,55,count/min
2019-01-13 21:58:10 +0100,62,count/min
2019-01-13 22:01:12 +0100,62,count/min
2019-01-13 22:03:42 +0100,64,count/min
2019-01-13 22:09:02 +0100,64,count/min
2019-01-13 22:13:42 +0100,66,count/min
2019-01-13 22:19:17 +0100,66,count/min
2019-01-13 22:23:57 +0100,68,count/min
2019-01-13 22:28:42 +0100,69,count/min
2019-01-13 22:33:53 +0100,68,count/min
2019-01-13 22:39:07 +0100,68,count/min
2019-01-13 22:45:59 +0100,75,count/min
2019-01-13 22:46:04 +0100,77,count/min
2019-01-13 22:46:06 +0100,77,count/min
2019-01-13 22:46:14 +0100,70,count/min
2019-01-13 22:46:19 +0100,70,count/min
2019-01-13 22:48:07 +0100,61,count/min
2019-01-13 22:49:59 +0100,65,count/min
2019-01-13 22:54:43 +0100,61,count/min
2019-01-13 22:59:24 +0100,60,count/min
2019-01-13 23:06:20 +0100,62,count/min
2019-01-13 23:08:54 +0100,64,count/min
2019-01-13 23:14:23 +0100,65,count/min
2019-01-13 23:19:21 +0100,66,count/min
2019-01-13 23:24:14 +0100,65,count/min
2019-01-13 23:29:04 +0100,63,count/min
2019-01-13 23:34:44 +0100,63,count/min
2019-01-13 23:39:29 +0100,64,count/min
2019-01-13 23:44:04 +0100,64,count/min
2019-01-13 23:48:54 +0100,64,count/min
2019-01-13 23:54:51 +0100,64,count/min
2019-01-13 23:58:44 +0100,63,count/min
2019-01-14 00:04:25 +0100,62,count/min
2019-01-14 00:09:38 +0100,63,count/min
2019-01-14 00:13:44 +0100,65,count/min
2019-01-14 00:18:44 +0100,65,count/min
2019-01-14 00:23:54 +0100,65,count/min
2019-01-14 00:28:54 +0100,65,count/min
2019-01-14 00:34:34 +0100,66,count/min
2019-01-14 00:39:04 +0100,66,count/min
2019-01-14 00:48:29 +0100,64.8101,count/min
2019-01-14 00:43:44 +0100,67,count/min
2019-01-14 00:49:54 +0100,65,count/min
2019-01-14 00:55:01 +0100,66,count/min
2019-01-14 00:59:16 +0100,67,count/min
2019-01-14 01:03:46 +0100,66,count/min
2019-01-14 01:10:16 +0100,66,count/min
2019-01-14 01:15:41 +0100,65,count/min
2019-01-14 01:18:56 +0100,64,count/min
2019-01-14 01:23:46 +0100,64,count/min
2019-01-14 01:29:01 +0100,63,count/min
2019-01-14 01:33:46 +0100,62,count/min
2019-01-14 01:38:46 +0100,61,count/min
2019-01-14 01:43:56 +0100,61,count/min
2019-01-14 01:48:51 +0100,61,count/min
2019-01-14 01:54:01 +0100,60,count/min
2019-01-14 01:59:06 +0100,60,count/min
2019-01-14 02:04:31 +0100,59,count/min
2019-01-14 02:09:26 +0100,62,count/min
2019-01-14 02:15:16 +0100,63,count/min
2019-01-14 02:18:46 +0100,63,count/min
2019-01-14 02:25:46 +0100,61,count/min
2019-01-14 02:31:17 +0100,60,count/min
2019-01-14 02:35:06 +0100,59,count/min
2019-01-14 02:39:55 +0100,60,count/min
2019-01-14 02:43:51 +0100,59,count/min
2019-01-14 02:50:51 +0100,60,count/min
2019-01-14 02:53:46 +0100,61,count/min
2019-01-14 02:58:56 +0100,60,count/min
2019-01-14 03:03:51 +0100,60,count/min
2019-01-14 03:11:11 +0100,60,count/min
2019-01-14 03:14:41 +0100,58,count/min
2019-01-14 03:19:06 +0100,58,count/min
2019-01-14 03:24:41 +0100,58,count/min
2019-01-14 03:28:46 +0100,59,count/min
2019-01-14 03:33:56 +0100,59,count/min
2019-01-14 03:38:46 +0100,59,count/min
2019-01-14 03:44:31 +0100,58,count/min
2019-01-14 03:49:51 +0100,58,count/min
2019-01-14 03:53:56 +0100,58,count/min
2019-01-14 03:58:56 +0100,58,count/min
2019-01-14 04:03:46 +0100,58,count/min
2019-01-14 04:09:18 +0100,59,count/min
2019-01-14 04:14:21 +0100,59,count/min
2019-01-14 04:20:11 +0100,64,count/min
2019-01-14 04:23:56 +0100,61,count/min
2019-01-14 04:29:26 +0100,62,count/min
2019-01-14 04:33:46 +0100,61,count/min
2019-01-14 04:39:06 +0100,60,count/min
2019-01-14 04:48:31 +0100,60.7115,count/min
2019-01-14 04:43:51 +0100,60,count/min
2019-01-14 04:49:43 +0100,59,count/min
2019-01-14 04:53:43 +0100,59,count/min
2019-01-14 04:58:43 +0100,58,count/min
2019-01-14 05:04:03 +0100,57,count/min
2019-01-14 05:08:43 +0100,56,count/min
2019-01-14 05:13:43 +0100,57,count/min
2019-01-14 05:19:03 +0100,57,count/min
2019-01-14 05:24:13 +0100,56,count/min
2019-01-14 05:28:53 +0100,56,count/min
